transaction_id,date,customer_id,region,segment,product_id,category,quantity,unit_price,revenue
TXN_000290,2022-09-28,CUST_0236,South,Budget,PROD_016,Home & Garden,1,462.4,462.4
TXN_000291,2023-06-06,CUST_0320,North,Premium,PROD_001,Electronics,1,450.07,450.07
TXN_000292,2023-09-23,CUST_0346,East,Regular,PROD_029,Sports,1,288.06,288.06
TXN_000293,2022-03-18,CUST_0368,North,Regular,PROD_044,Home & Garden,1,386.17,386.17
TXN_000294,2023-11-13,CUST_0432,East,Budget,PROD_030,Home & Garden,1,229.06,229.06
TXN_000295,2023-08-21,CUST_0089,West,Budget,PROD_035,Books,3,379.9,1139.69
TXN_000296,2022-01-11,CUST_0220,West,Budget,PROD_009,Clothing,1,449.91,449.91
TXN_000297,2022-12-12,CUST_0148,North,Regular,PROD_030,Home & Garden,2,212.12,424.23
TXN_000298,2022-09-06,CUST_0307,North,Regular,PROD_017,Clothing,1,162.03,162.03
TXN_000299,2022-08-14,CUST_0452,East,Regular,PROD_015,Clothing,1,445.9,445.9
TXN_000300,2022-10-10,CUST_0124,East,Regular,PROD_015,Clothing,2,424.81,849.63
TXN_000301,2022-12-29,CUST_0016,West,Regular,PROD_041,Books,1,48.19,48.19
TXN_000302,2023-10-25,CUST_0144,East,Regular,PROD_033,Home & Garden,1,458.68,458.68
TXN_000303,2022-06-28,CUST_0426,West,Regular,PROD_007,Books,2,180.5,361.01
TXN_000304,2023-10-16,CUST_0115,South,Regular,PROD_020,Beauty,1,472.2,472.2
TXN_000305,2022-03-08,CUST_0036,South,Premium,PROD_035,Books,2,299.6,599.2
TXN_000306,2023-11-28,CUST_0183,West,Budget,PROD_036,Home & Garden,1,178.27,178.27
TXN_000307,2022-12-03,CUST_0423,West,Budget,PROD_033,Home & Garden,1,417.19,417.19
TXN_000308,2023-11-25,CUST_0284,West,Premium,PROD_039,Clothing,1,295.91,295.91
TXN_000309,2023-10-08,CUST_0371,West,Premium,PROD_015,Clothing,1,406.3,406.3
TXN_000310,2022-08-06,CUST_0044,West,Regular,PROD_021,Books,1,380.2,380.2
TXN_000311,2023-12-03,CUST_0273,South,Regular,PROD_048,Sports,1,401.65,401.65
TXN_000312,2023-07-29,CUST_0251,North,Premium,PROD_035,Books,2,257.99,515.99
TXN_000313,2022-05-19,CUST_0121,West,Regular,PROD_006,Books,1,80.47,80.47
TXN_000314,2023-02-16,CUST_0113,South,Regular,PROD_005,Home & Garden,1,243.25,243.25
TXN_000315,2023-09-10,CUST_0024,West,Regular,PROD_020,Beauty,2,415.95,831.91
TXN_000316,2022-02-20,CUST_0284,West,Premium,PROD_038,Home & Garden,2,283.48,566.96
TXN_000317,2022-01-15,CUST_0420,West,Regular,PROD_017,Clothing,1,189.58,189.58
TXN_000318,2023-07-01,CUST_0435,North,Budget,PROD_003,Clothing,1,209.37,209.37
TXN_000319,2022-04-11,CUST_0397,North,Regular,PROD_026,Sports,3,263.78,791.35
TXN_000320,2022-11-09,CUST_0023,North,Regular,PROD_039,Clothing,2,335.34,670.69
TXN_000321,2023-09-03,CUST_0218,North,Regular,PROD_008,Home & Garden,1,136.21,136.21
TXN_000322,2022-01-12,CUST_0046,South,Budget,PROD_026,Sports,1,231.88,231.88
TXN_000323,2022-01-22,CUST_0378,North,Regular,PROD_030,Home & Garden,1,227.55,227.55
TXN_000324,2022-10-30,CUST_0207,West,Budget,PROD_049,Sports,1,307.43,307.43
TXN_000325,2022-07-23,CUST_0094,East,Regular,PROD_014,Electronics,1,451.5,451.5
TXN_000326,2022-11-10,CUST_0311,North,Regular,PROD_014,Electronics,2,413.98,827.97
TXN_000327,2022-04-16,CUST_0389,South,Budget,PROD_043,Beauty,2,242.19,484.38
TXN_000328,2023-02-21,CUST_0498,North,Regular,PROD_004,Clothing,1,99.53,99.53
TXN_000329,2022-02-22,CUST_0291,West,Budget,PROD_024,Clothing,1,67.16,67.16
TXN_000330,2023-11-27,CUST_0180,East,Regular,PROD_007,Books,1,177.0,177.0
TXN_000331,2023-11-05,CUST_0429,West,Regular,PROD_020,Beauty,1,408.83,408.83
TXN_000332,2022-11-29,CUST_0330,East,Budget,PROD_016,Home & Garden,1,402.28,402.28
TXN_000333,2023-07-27,CUST_0004,South,Premium,PROD_003,Clothing,2,193.1,386.2
TXN_000334,2023-03-07,CUST_0093,East,Regular,PROD_046,Sports,1,17.1,17.1
TXN_000335,2022-12-15,CUST_0206,West,Regular,PROD_021,Books,1,417.62,417.62
TXN_000336,2023-03-27,CUST_0001,East,Premium,PROD_027,Clothing,1,286.43,286.43
TXN_000337,2023-09-25,CUST_0259,West,Regular,PROD_011,Electronics,1,192.6,192.6
TXN_000338,2023-01-13,CUST_0145,East,Regular,PROD_030,Home & Garden,3,220.75,662.24
TXN_000339,2022-07-06,CUST_0246,North,Regular,PROD_040,Clothing,1,252.98,252.98
TXN_000340,2022-04-11,CUST_0084,East,Premium,PROD_043,Beauty,1,281.5,281.5
TXN_000341,2022-01-24,CUST_0229,North,Budget,PROD_047,Electronics,1,406.29,406.29
TXN_000342,2022-12-12,CUST_0339,East,Regular,PROD_037,Clothing,1,342.8,342.8
TXN_000343,2023-12-01,CUST_0435,North,Budget,PROD_009,Clothing,1,501.11,501.11
TXN_000344,2022-11-18,CUST_0393,East,Budget,PROD_009,Clothing,1,518.35,518.35
TXN_000345,2023-02-19,CUST_0068,East,Premium,PROD_039,Clothing,1,284.27,284.27
TXN_000346,2022-05-09,CUST_0073,North,Budget,PROD_018,Beauty,1,139.88,139.88
TXN_000347,2022-03-20,CUST_0494,South,Regular,PROD_030,Home & Garden,1,175.14,175.14
TXN_000348,2022-10-27,CUST_0171,East,Regular,PROD_030,Home & Garden,1,198.22,198.22
TXN_000349,2023-11-13,CUST_0269,East,Budget,PROD_049,Sports,1,345.34,345.34
TXN_000350,2022-03-31,CUST_0029,West,Regular,PROD_019,Clothing,1,442.41,442.41
TXN_000351,2022-03-15,CUST_0436,North,Regular,PROD_039,Clothing,1,281.67,281.67
TXN_000352,2022-12-29,CUST_0493,East,Regular,PROD_048,Sports,1,437.15,437.15
TXN_000353,2023-12-07,CUST_0356,East,Regular,PROD_002,Sports,1,236.04,236.04
TXN_000354,2023-05-07,CUST_0006,East,Premium,PROD_018,Beauty,1,134.13,134.13
TXN_000355,2022-04-20,CUST_0276,North,Regular,PROD_015,Clothing,1,430.68,430.68
TXN_000356,2022-04-23,CUST_0223,West,Premium,PROD_030,Home & Garden,1,215.65,215.65
TXN_000357,2022-06-01,CUST_0013,South,Regular,PROD_026,Sports,1,250.26,250.26
TXN_000358,2023-09-08,CUST_0097,North,Budget,PROD_006,Books,1,86.99,86.99
TXN_000359,2022-06-25,CUST_0451,South,Regular,PROD_048,Sports,2,435.29,870.58
TXN_000360,2022-09-05,CUST_0062,West,Budget,PROD_002,Sports,1,277.01,277.01
TXN_000361,2022-08-30,CUST_0399,South,Premium,PROD_020,Beauty,2,535.43,1070.87
TXN_000362,2023-11-21,CUST_0148,North,Regular,PROD_047,Electronics,3,373.01,1119.03
TXN_000363,2022-04-05,CUST_0146,South,Regular,PROD_042,Home & Garden,1,163.24,163.24
TXN_000364,2023-03-21,CUST_0002,South,Budget,PROD_035,Books,1,349.36,349.36
TXN_000365,2022-06-30,CUST_0414,South,Regular,PROD_018,Beauty,1,137.31,137.31
TXN_000366,2023-04-15,CUST_0421,East,Regular,PROD_003,Clothing,1,208.45,208.45
TXN_000367,2022-12-29,CUST_0100,East,Regular,PROD_024,Clothing,2,69.17,138.35
TXN_000368,2023-06-03,CUST_0084,East,Premium,PROD_041,Books,1,51.48,51.48
TXN_000369,2022-06-25,CUST_0351,East,Budget,PROD_041,Books,2,46.68,93.37
TXN_000370,2023-04-24,CUST_0422,North,Regular,PROD_019,Clothing,2,406.48,812.96
TXN_000371,2022-06-14,CUST_0293,South,Regular,PROD_044,Home & Garden,1,314.41,314.41
TXN_000372,2023-08-21,CUST_0377,South,Regular,PROD_044,Home & Garden,1,288.13,288.13
TXN_000373,2022-06-06,CUST_0324,East,Regular,PROD_030,Home & Garden,1,202.2,202.2
TXN_000374,2022-11-07,CUST_0179,South,Budget,PROD_019,Clothing,1,456.83,456.83
TXN_000375,2023-06-18,CUST_0068,East,Premium,PROD_031,Home & Garden,1,353.61,353.61
TXN_000376,2022-05-06,CUST_0257,West,Regular,PROD_011,Electronics,1,183.99,183.99
TXN_000377,2022-09-17,CUST_0150,South,Premium,PROD_032,Electronics,3,372.35,1117.06
TXN_000378,2022-08-03,CUST_0357,North,Premium,PROD_013,Books,2,473.64,947.27
TXN_000379,2023-09-10,CUST_0343,North,Regular,PROD_027,Clothing,1,313.46,313.46
TXN_000380,2022-11-03,CUST_0045,South,Budget,PROD_013,Books,1,377.33,377.33
TXN_000381,2023-09-13,CUST_0252,North,Regular,PROD_008,Home & Garden,1,118.01,118.01
TXN_000382,2022-08-28,CUST_0267,East,Premium,PROD_027,Clothing,1,361.18,361.18
TXN_000383,2023-09-19,CUST_0454,North,Premium,PROD_009,Clothing,1,491.5,491.5
TXN_000384,2022-03-25,CUST_0491,West,Regular,PROD_018,Beauty,1,129.02,129.02
TXN_000385,2022-08-13,CUST_0143,North,Premium,PROD_048,Sports,1,420.94,420.94
TXN_000386,2023-09-26,CUST_0392,South,Regular,PROD_024,Clothing,1,55.43,55.43
TXN_000387,2022-11-22,CUST_0425,East,Regular,PROD_029,Sports,3,385.32,1155.97
TXN_000388,2022-09-24,CUST_0419,North,Regular,PROD_045,Electronics,2,150.72,301.44
TXN_000389,2022-08-06,CUST_0072,North,Budget,PROD_040,Clothing,1,293.21,293.21
TXN_000390,2023-06-09,CUST_0258,South,Budget,PROD_014,Electronics,1,447.79,447.79
TXN_000391,2023-08-09,CUST_0022,South,Premium,PROD_013,Books,2,463.3,926.61
TXN_000392,2023-06-27,CUST_0298,South,Regular,PROD_018,Beauty,1,103.27,103.27
TXN_000393,2022-09-20,CUST_0472,North,Premium,PROD_027,Clothing,1,315.86,315.86
TXN_000394,2023-12-11,CUST_0080,West,Regular,PROD_022,Clothing,1,177.43,177.43
TXN_000395,2023-04-23,CUST_0151,West,Budget,PROD_050,Sports,1,482.23,482.23
TXN_000396,2022-10-22,CUST_0302,North,Premium,PROD_049,Sports,1,289.63,289.63
TXN_000397,2023-10-17,CUST_0302,North,Premium,PROD_026,Sports,2,233.33,466.66
TXN_000398,2023-09-29,CUST_0002,South,Budget,PROD_012,Sports,1,163.38,163.38
TXN_000399,2023-12-09,CUST_0364,South,Premium,PROD_018,Beauty,1,101.5,101.5
TXN_000400,2022-10-30,CUST_0204,East,Premium,PROD_014,Electronics,1,390.73,390.73
TXN_000401,2022-10-10,CUST_0134,South,Premium,PROD_014,Electronics,1,507.71,507.71
TXN_000402,2022-07-06,CUST_0368,North,Regular,PROD_034,Home & Garden,3,26.75,80.25
TXN_000403,2022-12-10,CUST_0426,West,Regular,PROD_048,Sports,1,436.96,436.96
TXN_000404,2022-05-18,CUST_0476,South,Regular,PROD_020,Beauty,2,508.95,1017.91
TXN_000405,2022-08-25,CUST_0343,North,Regular,PROD_042,Home & Garden,1,164.07,164.07
TXN_000406,2023-02-21,CUST_0057,South,Regular,PROD_009,Clothing,1,398.71,398.71
TXN_000407,2022-09-26,CUST_0169,East,Regular,PROD_035,Books,1,381.13,381.13
TXN_000408,2023-04-01,CUST_0070,North,Regular,PROD_005,Home & Garden,2,236.68,473.37
TXN_000409,2022-12-28,CUST_0125,East,Regular,PROD_006,Books,2,68.93,137.85
TXN_000410,2023-11-28,CUST_0118,South,Premium,PROD_049,Sports,2,301.46,602.91
TXN_000411,2022-04-24,CUST_0082,North,Premium,PROD_039,Clothing,1,360.37,360.37
TXN_000412,2023-06-17,CUST_0082,North,Premium,PROD_046,Sports,1,15.97,15.97
TXN_000413,2023-03-25,CUST_0486,South,Budget,PROD_047,Electronics,1,504.95,504.95
TXN_000414,2022-09-09,CUST_0381,West,Budget,PROD_024,Clothing,1,53.63,53.63
TXN_000415,2023-08-07,CUST_0049,North,Regular,PROD_010,Electronics,3,46.88,140.64
TXN_000416,2023-05-05,CUST_0047,South,Budget,PROD_039,Clothing,1,331.48,331.48
TXN_000417,2022-11-09,CUST_0436,North,Regular,PROD_029,Sports,1,338.63,338.63
TXN_000418,2023-01-06,CUST_0194,South,Budget,PROD_048,Sports,2,447.07,894.14
TXN_000419,2022-12-05,CUST_0430,North,Regular,PROD_027,Clothing,1,278.25,278.25
TXN_000420,2023-12-07,CUST_0335,North,Regular,PROD_014,Electronics,1,461.85,461.85
TXN_000421,2022-05-16,CUST_0301,East,Premium,PROD_040,Clothing,1,356.77,356.77
TXN_000422,2023-08-09,CUST_0469,South,Regular,PROD_028,Clothing,1,304.26,304.26
TXN_000423,2023-12-02,CUST_0473,South,Regular,PROD_036,Home & Garden,1,219.38,219.38
TXN_000424,2023-07-05,CUST_0238,South,Premium,PROD_021,Books,3,475.15,1425.45
TXN_000425,2023-03-17,CUST_0002,South,Budget,PROD_003,Clothing,1,158.81,158.81
TXN_000426,2023-01-21,CUST_0321,North,Regular,PROD_021,Books,2,494.3,988.61
TXN_000427,2022-09-28,CUST_0260,South,Budget,PROD_006,Books,1,68.51,68.51
TXN_000428,2023-10-13,CUST_0036,South,Premium,PROD_016,Home & Garden,1,470.76,470.76
TXN_000429,2022-08-24,CUST_0346,East,Regular,PROD_047,Electronics,1,465.7,465.7
TXN_000430,2022-04-07,CUST_0462,South,Regular,PROD_045,Electronics,1,148.98,148.98
TXN_000431,2023-02-20,CUST_0439,North,Regular,PROD_044,Home & Garden,1,356.24,356.24
TXN_000432,2022-12-17,CUST_0198,East,Budget,PROD_048,Sports,1,373.03,373.03
TXN_000433,2023-03-23,CUST_0312,South,Regular,PROD_046,Sports,1,16.98,16.98
TXN_000434,2023-10-18,CUST_0091,West,Budget,PROD_009,Clothing,1,393.57,393.57
TXN_000435,2022-11-01,CUST_0349,West,Regular,PROD_033,Home & Garden,2,534.97,1069.93
TXN_000436,2022-01-27,CUST_0172,South,Premium,PROD_030,Home & Garden,1,164.55,164.55
TXN_000437,2023-01-01,CUST_0351,East,Budget,PROD_036,Home & Garden,1,258.5,258.5
TXN_000438,2022-01-04,CUST_0020,West,Regular,PROD_046,Sports,1,12.43,12.43
TXN_000439,2022-09-06,CUST_0062,West,Budget,PROD_024,Clothing,1,68.22,68.22
TXN_000440,2022-04-24,CUST_0496,South,Budget,PROD_002,Sports,2,263.48,526.96
TXN_000441,2022-10-31,CUST_0387,South,Budget,PROD_002,Sports,1,262.25,262.25
TXN_000442,2023-09-26,CUST_0292,North,Budget,PROD_009,Clothing,1,528.1,528.1
TXN_000443,2022-09-05,CUST_0228,East,Regular,PROD_005,Home & Garden,1,217.4,217.4
TXN_000444,2023-08-30,CUST_0389,South,Budget,PROD_002,Sports,1,205.56,205.56
TXN_000445,2022-03-10,CUST_0253,North,Premium,PROD_008,Home & Garden,3,120.62,361.85
TXN_000446,2023-09-06,CUST_0158,North,Regular,PROD_005,Home & Garden,2,245.63,491.25
TXN_000447,2022-07-05,CUST_0486,South,Budget,PROD_012,Sports,1,208.85,208.85
TXN_000448,2022-10-18,CUST_0464,West,Regular,PROD_045,Electronics,1,145.03,145.03
TXN_000449,2023-12-12,CUST_0044,West,Regular,PROD_029,Sports,2,375.7,751.39
TXN_000450,2023-08-27,CUST_0419,North,Regular,PROD_004,Clothing,2,122.06,244.13
TXN_000451,2022-07-12,CUST_0249,West,Regular,PROD_046,Sports,1,13.78,13.78
TXN_000452,2023-11-13,CUST_0223,West,Premium,PROD_023,Books,2,194.1,388.2
TXN_000453,2022-12-12,CUST_0032,North,Budget,PROD_048,Sports,1,355.95,355.95
TXN_000454,2023-11-09,CUST_0493,East,Regular,PROD_010,Electronics,1,50.32,50.32
TXN_000455,2022-09-06,CUST_0418,West,Premium,PROD_050,Sports,1,566.31,566.31
TXN_000456,2023-02-25,CUST_0096,North,Budget,PROD_021,Books,2,486.31,972.62
TXN_000457,2023-01-30,CUST_0356,East,Regular,PROD_031,Home & Garden,3,304.22,912.67
TXN_000458,2023-04-27,CUST_0090,North,Regular,PROD_004,Clothing,3,129.06,387.19
TXN_000459,2023-01-19,CUST_0242,South,Budget,PROD_021,Books,1,397.84,397.84
TXN_000460,2022-05-10,CUST_0112,North,Regular,PROD_015,Clothing,2,384.92,769.83
TXN_000461,2023-10-18,CUST_0211,North,Budget,PROD_011,Electronics,1,225.18,225.18
TXN_000462,2023-01-24,CUST_0342,South,Premium,PROD_005,Home & Garden,1,208.34,208.34
TXN_000463,2023-06-13,CUST_0434,North,Budget,PROD_032,Electronics,2,370.39,740.78
TXN_000464,2023-05-10,CUST_0105,North,Premium,PROD_032,Electronics,1,443.67,443.67
TXN_000465,2023-10-24,CUST_0373,East,Regular,PROD_013,Books,1,389.24,389.24
TXN_000466,2022-11-19,CUST_0495,South,Budget,PROD_043,Beauty,1,276.23,276.23
TXN_000467,2022-02-28,CUST_0428,South,Regular,PROD_002,Sports,1,267.15,267.15
TXN_000468,2022-03-14,CUST_0424,East,Premium,PROD_050,Sports,1,392.89,392.89
TXN_000469,2022-04-20,CUST_0269,East,Budget,PROD_008,Home & Garden,2,140.68,281.35
TXN_000470,2022-11-10,CUST_0055,West,Regular,PROD_041,Books,1,48.62,48.62
TXN_000471,2022-04-15,CUST_0099,South,Regular,PROD_044,Home & Garden,1,331.7,331.7
TXN_000472,2023-09-14,CUST_0022,South,Premium,PROD_033,Home & Garden,1,429.35,429.35
TXN_000473,2022-01-27,CUST_0286,West,Budget,PROD_040,Clothing,1,276.34,276.34
TXN_000474,2023-06-08,CUST_0211,North,Budget,PROD_023,Books,1,238.89,238.89
TXN_000475,2022-11-01,CUST_0375,South,Regular,PROD_013,Books,1,444.42,444.42
TXN_000476,2022-03-19,CUST_0242,South,Budget,PROD_003,Clothing,1,155.2,155.2
TXN_000477,2022-09-06,CUST_0116,South,Regular,PROD_046,Sports,1,14.13,14.13
TXN_000478,2022-03-17,CUST_0344,East,Budget,PROD_002,Sports,3,270.26,810.78
TXN_000479,2023-10-28,CUST_0326,East,Budget,PROD_020,Beauty,1,376.21,376.21
TXN_000480,2022-08-31,CUST_0014,South,Budget,PROD_016,Home & Garden,1,568.18,568.18
TXN_000481,2022-07-20,CUST_0147,South,Premium,PROD_023,Books,1,166.84,166.84
TXN_000482,2023-11-01,CUST_0402,North,Budget,PROD_003,Clothing,2,179.6,359.21
TXN_000483,2022-06-12,CUST_0252,North,Regular,PROD_044,Home & Garden,1,276.21,276.21
TXN_000484,2023-12-10,CUST_0235,North,Budget,PROD_033,Home & Garden,3,446.16,1338.47
TXN_000485,2023-02-17,CUST_0065,West,Regular,PROD_007,Books,1,168.78,168.78
TXN_000486,2023-09-10,CUST_0359,East,Budget,PROD_015,Clothing,2,379.4,758.81
TXN_000487,2022-10-11,CUST_0488,West,Regular,PROD_044,Home & Garden,1,270.91,270.91
TXN_000488,2022-06-20,CUST_0370,East,Regular,PROD_041,Books,1,40.34,40.34
TXN_000489,2023-01-01,CUST_0303,East,Budget,PROD_004,Clothing,2,127.12,254.24
TXN_000490,2022-01-02,CUST_0002,South,Budget,PROD_039,Clothing,1,330.79,330.79
TXN_000491,2023-05-11,CUST_0231,West,Regular,PROD_038,Home & Garden,1,309.36,309.36
TXN_000492,2023-10-03,CUST_0286,West,Budget,PROD_045,Electronics,1,143.95,143.95
TXN_000493,2022-09-05,CUST_0349,West,Regular,PROD_029,Sports,1,354.4,354.4
TXN_000494,2022-11-17,CUST_0196,North,Regular,PROD_024,Clothing,1,58.24,58.24
TXN_000495,2023-04-21,CUST_0183,West,Budget,PROD_004,Clothing,1,106.32,106.32
TXN_000496,2022-10-12,CUST_0074,South,Regular,PROD_002,Sports,2,205.07,410.14
TXN_000497,2022-10-06,CUST_0201,West,Budget,PROD_034,Home & Garden,1,25.48,25.48
TXN_000498,2023-07-11,CUST_0189,West,Regular,PROD_001,Electronics,1,399.81,399.81
TXN_000499,2022-12-19,CUST_0236,South,Budget,PROD_040,Clothing,1,309.03,309.03
TXN_000500,2023-10-13,CUST_0320,North,Premium,PROD_043,Beauty,2,252.34,504.67
TXN_000501,2023-12-01,CUST_0387,South,Budget,PROD_040,Clothing,1,253.97,253.97
TXN_000502,2023-09-10,CUST_0420,West,Regular,PROD_041,Books,3,50.22,150.67
TXN_000503,2022-05-27,CUST_0054,West,Premium,PROD_030,Home & Garden,1,226.8,226.8
TXN_000504,2022-02-27,CUST_0006,East,Premium,PROD_035,Books,1,266.08,266.08
TXN_000505,2022-04-05,CUST_0171,East,Regular,PROD_040,Clothing,1,265.66,265.66
TXN_000506,2022-11-27,CUST_0357,North,Premium,PROD_029,Sports,2,393.65,787.31
TXN_000507,2022-05-01,CUST_0179,South,Budget,PROD_017,Clothing,1,197.59,197.59
TXN_000508,2023-07-06,CUST_0371,West,Premium,PROD_016,Home & Garden,1,400.32,400.32
TXN_000509,2022-07-22,CUST_0338,North,Regular,PROD_022,Clothing,2,168.81,337.62
TXN_000510,2023-02-04,CUST_0260,South,Budget,PROD_024,Clothing,1,66.66,66.66
TXN_000511,2023-09-04,CUST_0095,South,Regular,PROD_003,Clothing,2,214.88,429.76
TXN_000512,2022-09-24,CUST_0495,South,Budget,PROD_027,Clothing,1,307.73,307.73
TXN_000513,2022-01-03,CUST_0287,South,Budget,PROD_040,Clothing,3,304.49,913.47
TXN_000514,2023-01-13,CUST_0230,South,Regular,PROD_011,Electronics,2,183.29,366.58
TXN_000515,2023-03-18,CUST_0459,North,Budget,PROD_025,Clothing,1,280.01,280.01
TXN_000516,2023-12-07,CUST_0155,North,Budget,PROD_031,Home & Garden,1,317.91,317.91
TXN_000517,2022-06-21,CUST_0300,North,Regular,PROD_042,Home & Garden,1,158.92,158.92
TXN_000518,2022-02-25,CUST_0183,West,Budget,PROD_011,Electronics,1,178.63,178.63
TXN_000519,2023-06-22,CUST_0163,West,Regular,PROD_033,Home & Garden,1,465.97,465.97
TXN_000520,2022-12-21,CUST_0379,North,Budget,PROD_033,Home & Garden,1,380.72,380.72
TXN_000521,2023-05-28,CUST_0076,North,Budget,PROD_005,Home & Garden,2,182.65,365.3
TXN_000522,2023-12-28,CUST_0119,North,Premium,PROD_049,Sports,1,359.99,359.99
TXN_000523,2022-04-08,CUST_0207,West,Budget,PROD_048,Sports,1,451.47,451.47
TXN_000524,2022-03-30,CUST_0127,East,Regular,PROD_039,Clothing,1,357.89,357.89
TXN_000525,2022-06-17,CUST_0107,West,Budget,PROD_033,Home & Garden,2,485.63,971.27
TXN_000526,2022-10-18,CUST_0035,North,Regular,PROD_017,Clothing,1,138.04,138.04
TXN_000527,2022-11-20,CUST_0275,West,Premium,PROD_021,Books,1,439.95,439.95
TXN_000528,2022-11-09,CUST_0405,East,Premium,PROD_037,Clothing,1,261.0,261.0
TXN_000529,2023-06-05,CUST_0176,West,Regular,PROD_028,Clothing,1,245.01,245.01
TXN_000530,2022-03-08,CUST_0300,North,Regular,PROD_027,Clothing,1,312.75,312.75
TXN_000531,2023-05-24,CUST_0411,East,Regular,PROD_007,Books,1,143.12,143.12
TXN_000532,2022-11-16,CUST_0031,North,Premium,PROD_031,Home & Garden,1,343.07,343.07
TXN_000533,2022-11-10,CUST_0198,East,Budget,PROD_005,Home & Garden,1,244.23,244.23
TXN_000534,2022-06-13,CUST_0009,South,Budget,PROD_035,Books,1,336.68,336.68
TXN_000535,2022-09-16,CUST_0450,East,Regular,PROD_049,Sports,3,305.3,915.89
TXN_000536,2023-09-13,CUST_0380,North,Regular,PROD_016,Home & Garden,1,592.6,592.6
TXN_000537,2022-10-27,CUST_0181,West,Regular,PROD_022,Clothing,1,175.97,175.97
TXN_000538,2023-05-16,CUST_0478,South,Premium,PROD_044,Home & Garden,1,323.56,323.56
TXN_000539,2023-12-11,CUST_0151,West,Budget,PROD_019,Clothing,3,369.65,1108.94
TXN_000540,2022-07-14,CUST_0336,North,Regular,PROD_014,Electronics,1,498.09,498.09
TXN_000541,2022-05-27,CUST_0088,West,Regular,PROD_012,Sports,1,232.98,232.98
TXN_000542,2023-01-12,CUST_0057,South,Regular,PROD_027,Clothing,1,312.98,312.98
TXN_000543,2022-11-08,CUST_0421,East,Regular,PROD_014,Electronics,1,371.53,371.53
TXN_000544,2022-08-18,CUST_0492,South,Premium,PROD_020,Beauty,2,373.91,747.82
TXN_000545,2023-05-05,CUST_0339,East,Regular,PROD_023,Books,1,218.94,218.94
TXN_000546,2022-05-22,CUST_0010,South,Regular,PROD_019,Clothing,2,394.73,789.47
TXN_000547,2023-02-18,CUST_0048,North,Regular,PROD_012,Sports,1,192.22,192.22
TXN_000548,2022-09-09,CUST_0263,East,Budget,PROD_014,Electronics,1,367.74,367.74
TXN_000549,2022-06-16,CUST_0292,North,Budget,PROD_012,Sports,1,227.04,227.04
TXN_000550,2023-04-29,CUST_0456,West,Budget,PROD_023,Books,1,212.24,212.24
TXN_000551,2023-01-03,CUST_0102,East,Regular,PROD_028,Clothing,1,211.23,211.23
TXN_000552,2022-02-23,CUST_0361,North,Regular,PROD_036,Home & Garden,1,235.39,235.39
TXN_000553,2022-03-17,CUST_0390,North,Budget,PROD_049,Sports,1,295.33,295.33
TXN_000554,2023-08-13,CUST_0018,East,Regular,PROD_021,Books,1,424.05,424.05
TXN_000555,2022-04-13,CUST_0021,North,Regular,PROD_046,Sports,2,12.55,25.11
TXN_000556,2023-01-17,CUST_0303,East,Budget,PROD_006,Books,1,90.69,90.69
TXN_000557,2023-06-07,CUST_0242,South,Budget,PROD_027,Clothing,1,356.68,356.68
TXN_000558,2023-03-14,CUST_0155,North,Budget,PROD_001,Electronics,1,392.62,392.62
TXN_000559,2023-06-21,CUST_0340,North,Regular,PROD_033,Home & Garden,1,393.72,393.72
TXN_000560,2023-05-05,CUST_0492,South,Premium,PROD_045,Electronics,1,159.58,159.58
TXN_000561,2023-05-06,CUST_0216,South,Budget,PROD_048,Sports,1,401.17,401.17
TXN_000562,2023-11-30,CUST_0453,North,Regular,PROD_011,Electronics,1,181.79,181.79
TXN_000563,2023-11-26,CUST_0322,North,Premium,PROD_036,Home & Garden,1,207.26,207.26
TXN_000564,2023-03-15,CUST_0213,South,Budget,PROD_021,Books,1,497.31,497.31
TXN_000565,2023-05-21,CUST_0215,East,Regular,PROD_002,Sports,1,218.99,218.99
